id,tweet_text,tweet_date,sentiment,query_used
1031740644925030400,Amanhã tenho que acordar as 7 e tou aqui :),Tue Aug 21 03:11:53 +0000 2018,Positivo,:)
1031740281920475136,fico muito feliz quando amigos vem para mim dizer que estão com saudades :) |3,Tue Aug 21 03:10:26 +0000 2018,Positivo,:)
1031739884862623745,"Tem certeza que tá guardando meu colar bem guardado aí? — Sim sim, está bem guardado esperando você buscar :)) https://t.co/uB5VqvXqhB",Tue Aug 21 03:08:52 +0000 2018,Positivo,:)
1031739571661406209,"Odeio indireta, quer falar alguma coisa fale :)",Tue Aug 21 03:07:37 +0000 2018,Positivo,:)
1031739287010729984,"@alannisss Estou confiante no estabelecimento da ursal, amiga, :)",Tue Aug 21 03:06:29 +0000 2018,Positivo,:)
1031738938313138184,"Talvez eu va pra sp, me leva comer comer alguma coisa diferente e papear — pagando eu faço um tour pela cidade kkk zoeira. De boas, quando chegar da um salve :) https://t.co/WH6pWUbTYm",Tue Aug 21 03:05:06 +0000 2018,Positivo,:)
1031738628429496320,"@jogandoasaudade Vish, TCC é complicado heim, boa sorte! :D",Tue Aug 21 03:03:52 +0000 2018,Positivo,:)
1031738340863815680,"Eu acho que ela não se afastaria também Enfim, muito obrigado vic &lt;3 Você ajuda muito — Eu tento. Depois me conta se deu certo! :D https://t.co/FnsfnIGbg8",Tue Aug 21 03:02:43 +0000 2018,Positivo,:)
1031737826734424065,@ezen_ Vou caçar aqui depois. :),Tue Aug 21 03:00:41 +0000 2018,Positivo,:)
1031737577223671811,@tomatoniuri mas a música foi feita em homenagem a Rihanna a Ari já disse isso. faz todo sentido :),Tue Aug 21 02:59:41 +0000 2018,Positivo,:)
1031737262755799042,As fotos do rolê ficaram top não teve fotos :),Tue Aug 21 02:58:26 +0000 2018,Positivo,:)
1031737017523228677,"@OvniPesquisa ih alá, achei que os astrologos e criacionistas iam trigerar antes dos ufologos kk bom saber q tem gente pesquisando key word pra querer refutar tweet, sinto muito amigo, mas documentar ponto em radar e borrão no céu é uma parada e respaldo pelo metodo cientifico é outra :D",Tue Aug 21 02:57:28 +0000 2018,Positivo,:)
1031736667336531968,"@myllacerqueira simmm, mesmo enferrujada deu pra lembrar bastante coisa e me virar, me senti em casa por lá, já queria me mudar kkkkk :)",Tue Aug 21 02:56:04 +0000 2018,Positivo,:)
1031736494397038593,Esperando o vídeo do @focadameianoite pra depois ir dormir. :),Tue Aug 21 02:55:23 +0000 2018,Positivo,:)
1031736331322511361,@QuebrandoOTabu @taisdeverdade Parabéns ao Quebrando o Tabu e a toda a produção do programa! Vocês são incríveis! :),Tue Aug 21 02:54:44 +0000 2018,Positivo,:)
1031736146232070144,Vou fazer umas perguntinhas p vc :))) — te amo cara https://t.co/7GIbP70si9,Tue Aug 21 02:54:00 +0000 2018,Positivo,:)
1031735961653260289,"fiz brigadeiro demais, quem quiser doações venha buscar :)",Tue Aug 21 02:53:16 +0000 2018,Positivo,:)
1031735645516058624,"ann não to gastando foi aquele dia que gente saiu do chácara, você me chamo pra sua casa ! — nunca transei dps do chacara :D https://t.co/5UVhU26k5O",Tue Aug 21 02:52:01 +0000 2018,Positivo,:)
1031735419409448960,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — 1- ser feliz 2- realizar meus sonhos 3- mais 3 pedidos :) https://t.co/ji4IhJSSyr",Tue Aug 21 02:51:07 +0000 2018,Positivo,:)
1031735004320227328,Acho que já vou me preparar pra dormir :)!,Tue Aug 21 02:49:28 +0000 2018,Positivo,:)
1031734844944875520,Odeio quando sou eu a mandar dm as pessoas e elas não respondem ou dão vista é tão irritante :):,Tue Aug 21 02:48:50 +0000 2018,Positivo,:)
1031734588031287297,"Quando alguém me vê lendo e fala ""Nossa vc gosta mesmo de ler né"" da vontade de responder assim ""não gosto mesmo é de falar com vc, daí finjo que tô lendo"" :)",Tue Aug 21 02:47:49 +0000 2018,Positivo,:)
1031734495622389762,@Jp_kovas não hahaha é só o nome da sala :) a aula foi de Produção!,Tue Aug 21 02:47:27 +0000 2018,Positivo,:)
1031734195180265477,@claleesi @maytwittaa Um ranço absoluto kkkk :) falando ate na dm kkkkk,Tue Aug 21 02:46:15 +0000 2018,Positivo,:)
1031734015798247424,acordei e nao consigo mais dormir :),Tue Aug 21 02:45:32 +0000 2018,Positivo,:)
1031733815256010752,Aprendo mais fora da escola do que na própria escola :),Tue Aug 21 02:44:44 +0000 2018,Positivo,:)
1031733575878619136,@GabbeAMC *dá atenção* :D,Tue Aug 21 02:43:47 +0000 2018,Positivo,:)
1031733445775511552,Só queria a boca do Lucas :),Tue Aug 21 02:43:16 +0000 2018,Positivo,:)
1031733254901178368,@danielacsc1 @wasp_vesssspa Pois é melhor se não o ministério da educação baixa te 11 anos :),Tue Aug 21 02:42:31 +0000 2018,Positivo,:)
1031733027217567744,azar de quem não enxerga a sorte que tem :),Tue Aug 21 02:41:37 +0000 2018,Positivo,:)
1031732908489367552,"Achei meu antigo twitter, gosto desse :)",Tue Aug 21 02:41:08 +0000 2018,Positivo,:)
1031732645410099203,vou levar o box asserio entrar em competições e tudo so vou deixar acabar este mes cant wait :D,Tue Aug 21 02:40:05 +0000 2018,Positivo,:)
1031732529211101185,"Hahaha, só vi e li agora isso aqui, @okJigu e @RiotPixie https://t.co/hCX83Ic68Q e lembrei do que escrevi há alguns anos :) https://t.co/lmUQ6GppNK Olha que bacana, haahahaha",Tue Aug 21 02:39:38 +0000 2018,Positivo,:)
1031732164512161792,@ProfWallas Obrigada Wallas :) gafe com os vizinhos e porteiros nunca mais,Tue Aug 21 02:38:11 +0000 2018,Positivo,:)
1031731992218488832,#DaniloNoGab e #BolsonaroNoGab se você ainda não foi tá perdendo tempo! :),Tue Aug 21 02:37:30 +0000 2018,Positivo,:)
1031731846244167680,Namo ?? — Tô sim! :) https://t.co/LjFTsvEINK,Tue Aug 21 02:36:55 +0000 2018,Positivo,:)
1031731783061123072,"Confira nosso novo produto Teclado Gamer Multilaser Metal War! Se gostar, pode nos ajudar com um RT :) , https://t.co/SpyAlNHRGl",Tue Aug 21 02:36:40 +0000 2018,Positivo,:)
1031731635048394753,"você teve um dia bom? — yeah, acho que sim. espero que você também tenha tido :) https://t.co/JmLiP2rDW6",Tue Aug 21 02:36:05 +0000 2018,Positivo,:)
1031731372807864320,Ta namorando?? — simm :)) https://t.co/QxBpAoh2ce,Tue Aug 21 02:35:02 +0000 2018,Positivo,:)
1031731171074420736,"pena de urubu, asa de galinha, se vc gosta de mim, dá uma risadinha — KKKKKKKKKKKKKKKKK, te amo bro :) https://t.co/9SsedNKTP2",Tue Aug 21 02:34:14 +0000 2018,Positivo,:)
1031730934310162432,Minha música :) https://t.co/flYslWnktf,Tue Aug 21 02:33:18 +0000 2018,Positivo,:)
1031730615157174273,tudo bem sim — :) https://t.co/LXknu2CUWo,Tue Aug 21 02:32:01 +0000 2018,Positivo,:)
1031740370965684224,Toma otário :) kkk te amo jk mas vc foi babaca é isso #paz https://t.co/mYnYU0ZZ6P,Tue Aug 21 03:10:47 +0000 2018,Positivo,:)
1031740107974430720,"@AnaCastillho Kkkkkkkkkkkkkk, eitaaaaaa. Falha minha. :p",Tue Aug 21 03:09:45 +0000 2018,Positivo,:)
1031739789702307840,"@jpcogo Hahahaha ja to tratanso, amiga Foi so uma gastrite Ja tem mais de 1 semana q a gente ta dando petprazol e comida com baixa/zero gordura :)",Tue Aug 21 03:08:29 +0000 2018,Positivo,:)
1031739400311451648,FO - não conheço muito bem mas és giro e pareces ser simpático :),Tue Aug 21 03:06:56 +0000 2018,Positivo,:)
1031739035931340801,@tonprans Ou várias pessoas falando coisas desnecessárias :),Tue Aug 21 03:05:29 +0000 2018,Positivo,:)
1031738562847367168,"e intrigas. Os melhores meses da minha vida. pois nessa data tão especial, eu descobri a verdadeira felicidade; que é ao seu lado ;) TE AMO! e que esse relacionamento se eternize! &amp; eu não podia deixar de te dar os meus mais sinceros PARABÉNS; tudo de bom pra você amor :)",Tue Aug 21 03:03:36 +0000 2018,Positivo,:)
1031738184730902528,seu sorriso e uma coisa linda — Obg :) https://t.co/sCvGtPJFaW,Tue Aug 21 03:02:06 +0000 2018,Positivo,:)
1031737792517349378,Inscreva-se no meu canal secundário também !!! https://t.co/FQXShHFavJ Acho que vocês vão curtir tbm :D,Tue Aug 21 03:00:33 +0000 2018,Positivo,:)
1031737480826036224,Recordando :) Lilimar Daniela Mv https://t.co/457EjIPGpk,Tue Aug 21 02:59:18 +0000 2018,Positivo,:)
1031737258796371968,https://t.co/03UMZu2ot9 Volvemos :),Tue Aug 21 02:58:25 +0000 2018,Positivo,:)
1031737039849439235,"@lyftear sério?! sua aprovação é muito mais relevante que muita mídia aclamada, fique sabendo jsjs é claro que você é fofa :D. bom, eu irei dormir, boa noite!",Tue Aug 21 02:57:33 +0000 2018,Positivo,:)
1031736645580673024,@Pirulla25 A Capricho é a Nature Magazine deles :),Tue Aug 21 02:55:59 +0000 2018,Positivo,:)
1031736376918724609,@helouc4 não me conhece pq não quer :p,Tue Aug 21 02:54:55 +0000 2018,Positivo,:)
1031736195380903938,eu disse não quero que durma pq to com saudades e emanuele nem respondeu pq já tinha dormido :),Tue Aug 21 02:54:12 +0000 2018,Positivo,:)
1031736091420831745,@amnesiacvenus eu qro beber mais :P,Tue Aug 21 02:53:47 +0000 2018,Positivo,:)
1031735779645685761,Nem acredito que consegui terminar! Tive muita vontade de desistir mas sempre tento colocar na cabeça que a arte é um tempo de calma &lt;3 Encontrar novas maneiras de me expressar tem sido um sufoco então talvez essa garota emergindo num lago de carpas diga algo sobre isso :) https://t.co/J6pnHAtuxF,Tue Aug 21 02:52:33 +0000 2018,Positivo,:)
1031735556265390081,@GiraldesFelipe nem queria mesmo :P,Tue Aug 21 02:51:39 +0000 2018,Positivo,:)
1031735291822858240,@dlcCHRISTina2 Opo ate :),Tue Aug 21 02:50:36 +0000 2018,Positivo,:)
1031735116714921984,tenho de acordar Às 6 :),Tue Aug 21 02:49:55 +0000 2018,Positivo,:)
1031734852448673792,"@pedreco Gosto sim! Poxa, gostaria :)",Tue Aug 21 02:48:52 +0000 2018,Positivo,:)
1031734597644636160,"@sweetomfelton sim, coragem e ousadia é a minha mais forte :) da sonserina seria astúcia corvinal inteligência e mente aberta lufa lufa a justiça tem um teste que mostra o porcentual de cada casa em você, se quiser te passo",Tue Aug 21 02:47:51 +0000 2018,Positivo,:)
1031734488714358784,"Passiva, Ativa ou Relativa? — Relativa :) mais pro lado da ativa rs https://t.co/hc0r8F9cOI",Tue Aug 21 02:47:25 +0000 2018,Positivo,:)
1031734344094760960,inveja é a última coisa no mundo que eu teria de uma pessoa tão vazia e burra como voce :),Tue Aug 21 02:46:50 +0000 2018,Positivo,:)
1031734087118213120,"@Gondarnesh Desculpa Gon, outro dia a gente se encontra :P",Tue Aug 21 02:45:49 +0000 2018,Positivo,:)
1031733883266641920,"Fala mal de mim mesmo, q eu vou descobrindo cada vez mais e tua situação só vai piorar :)",Tue Aug 21 02:45:01 +0000 2018,Positivo,:)
1031733596095238145,pela primeira vez na vida eu to com vontade de nunca mais voltar pra Resende :),Tue Aug 21 02:43:52 +0000 2018,Positivo,:)
1031733432739614720,@Gabsu77 Ficou bonzão :D,Tue Aug 21 02:43:13 +0000 2018,Positivo,:)
1031733181114970112,Só porque estou apaixonada nesse marca página de papilo que minha mãe me deu :))) https://t.co/aOAIQorS7v,Tue Aug 21 02:42:13 +0000 2018,Positivo,:)
1031733017633587200,"@educhociay sinto tanta saudade do seu abraço, me desculpe por te perseguir cada vez que você tá em Curitiba... Eu não tenho mais força, mas eu te amo com toda a força que eu tentei ter. :) ??",Tue Aug 21 02:41:34 +0000 2018,Positivo,:)
1031732879200608259,as indicações de apps do @joaouchoa são as melhores do planeta. sigam ele! :),Tue Aug 21 02:41:01 +0000 2018,Positivo,:)
1031732652594933760,"mano eu acompanho ela desde do the x factor, e olha onde ela tá, tenho muito orgulho da camila namoral :)",Tue Aug 21 02:40:07 +0000 2018,Positivo,:)
1031732542188253184,cheguei a conclusão de que eu gosto de matemática pq eu gosto das coisas q n entendo :),Tue Aug 21 02:39:41 +0000 2018,Positivo,:)
1031732350521159681,faz brotar perguntinhas :) https://t.co/mN36c95UyD,Tue Aug 21 02:38:55 +0000 2018,Positivo,:)
1031732269847904258,"@taemflamer narusasu shippers têm o anime todo como argumento, infelizmente sou sasusaku e vivo de fanart :)",Tue Aug 21 02:38:36 +0000 2018,Positivo,:)
1031732159286009856,"Gente, nesse sábado acontece a Collab Brechó, uma feirinha bem legal com vários brechós da cidade e... a Florentina vai estar lá! ?? Vamo prestigiar a coleguinha aqui :D https://t.co/G23VjX8Bfy",Tue Aug 21 02:38:10 +0000 2018,Positivo,:)
1031731964519362563,".Você precisa confiar q o momento não tão legal, é apenas uma fase, que você é capaz de superar isso e melhor, vc tem alguém q é maior q tudo e todos, tem noção do absurdo? Porém você precisa aceitar ajuda e se autoajudar, ergue a cabeça. .Você tem uma vida linda pela frente. :)",Tue Aug 21 02:37:23 +0000 2018,Positivo,:)
1031731721807556608,"@cabrochacaipira sempre imaginei que seu nome estivesse relacionado a ela, só permaneci acanhado pra perguntar :)",Tue Aug 21 02:36:25 +0000 2018,Positivo,:)
1031731531763642368,Mexer com mulher na rua NÃO é elogio :),Tue Aug 21 02:35:40 +0000 2018,Positivo,:)
1031731292919001089,@RaphaelDau Porque é preciso estar hidratado :P,Tue Aug 21 02:34:43 +0000 2018,Positivo,:)
1031731048919564293,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Ser muito rico, casar com Shawn Mendes e poder fazer mais 3 desejos todos os dias :) https://t.co/Phr3zvNuEv",Tue Aug 21 02:33:45 +0000 2018,Positivo,:)
1031731005852397568,"@FeOliveira21 @andrizek Aliás, parabéns! Feliz aniversário :)",Tue Aug 21 02:33:35 +0000 2018,Positivo,:)
1031740340217294849,@gaaadi @sosjorginho O gosto é de mato com leite. E tem outra banda contemporânea que o nome era cuscuz com leite :),Tue Aug 21 03:10:40 +0000 2018,Positivo,:)
1031740104350605312,@mateador Adorei :),Tue Aug 21 03:09:44 +0000 2018,Positivo,:)
1031739631992299520,@plzkookie Seu nome é lindo :) eu sou a carol,Tue Aug 21 03:07:51 +0000 2018,Positivo,:)
1031739367960858624,"@FuriaCosmica @AMAZlNGNATURE não tinha visto! que amor.. pequeno grande gesto ?? isso sim merece RT... divulgando a esperança na humanidade.. obrigada, guria :)",Tue Aug 21 03:06:48 +0000 2018,Positivo,:)
1031739082609750017,@carolinanovo31 Também quero: Vem matar os mosquitos que cá estão Matar a minha mae para ela não ressonar mais Soprar para a minha cara para não ter calor E fazer me cafuné Não consigo dormir :),Tue Aug 21 03:05:40 +0000 2018,Positivo,:)
1031738560716726272,"Hoje é um dia mais que especial.. porque hoje, é o seu o nosso dia :D; dia de mais um amadurecimento pra você, e para o nosso namoro *--* hoje, além de você estar ficando mais ‘velhinha’ o nosso relacionamento ta ficando mais duradouro e FORTE! pois foram (tempo), de amor",Tue Aug 21 03:03:36 +0000 2018,Positivo,:)
1031738152824844288,:D que chulada! https://t.co/JmblzxECAV,Tue Aug 21 03:01:59 +0000 2018,Positivo,:)
1031737792383078400,"Bom, os ajustes vão demandar mais de mim do que eu imaginei... ficam pra amanhã então! Acho que depois da acupuntura terei tempo livre :)))",Tue Aug 21 03:00:33 +0000 2018,Positivo,:)
1031737442003496960,@angelickwan fiz :p,Tue Aug 21 02:59:09 +0000 2018,Positivo,:)
1031737236872732673,@renklicivci 40 numara :D,Tue Aug 21 02:58:20 +0000 2018,Positivo,:)
1031736950376542208,@eduschw Bons sonhos! :),Tue Aug 21 02:57:12 +0000 2018,Positivo,:)
1031736684289974272,"Muito bom o conto dos observadores e Freljord, me lembrou DEMAIS meu ""Olho do Inverno"" que escrevi há anos, antes de toda essa lore ser trabalhada publicamente... dá um gostinho de felicidade ver o quanto eu acertei cada coisa :)",Tue Aug 21 02:56:08 +0000 2018,Positivo,:)
1031736498394226688,"@filipekids e pensar q quase comprei tweetbot 2 semanas atras :O n sei pq v6 curtem tanto esses clientes, eu acho a experiencia web tão boa :D",Tue Aug 21 02:55:24 +0000 2018,Positivo,:)
1031736331309858816,@igorlambert61 A Doze será unodeca SE ganhar. A paradinha foi de um ano e por falta de adversária (tipo em Taquara em 2018). E isso não anula os títulos anteriores. :),Tue Aug 21 02:54:44 +0000 2018,Positivo,:)
1031736103110434821,"@jovemhan Isso é muito legal, Han. Feliz demais por você :)",Tue Aug 21 02:53:50 +0000 2018,Positivo,:)
1031735782506201089,"@sabrinaros_ Que isso, tamo ai no que precisar :)",Tue Aug 21 02:52:33 +0000 2018,Positivo,:)
1031735503719198725,@maytwittaa @claleesi Brigada por ter juntado a gente may :) nao creio q ia morrer sem saber q clara era tao legal,Tue Aug 21 02:51:27 +0000 2018,Positivo,:)
1031735252618756097,@sprousegui Motivos que ja te expliquei no watts e não são para comentar aq :),Tue Aug 21 02:50:27 +0000 2018,Positivo,:)
1031735007545630720,Obrigada pela streammmmmmmmmmmmmmm :D,Tue Aug 21 02:49:29 +0000 2018,Positivo,:)
1031734803480162306,"@_Nist_ @BTS_twt Talvez vc não curta a música em si, mas a letra tem mto significado. Então recomendo vc dar uma olhadinha :)",Tue Aug 21 02:48:40 +0000 2018,Positivo,:)
1031734606548979712,@iamjudane Tara ate! :),Tue Aug 21 02:47:53 +0000 2018,Positivo,:)
1031734494464827393,Quando houver sinal de desinteresse da outra pessoa por você enfie uma faca de serra lentamente nas costas dela :),Tue Aug 21 02:47:26 +0000 2018,Positivo,:)
1031734190763651072,¿Purpura? :D https://t.co/DEUBl61SoG,Tue Aug 21 02:46:14 +0000 2018,Positivo,:)
1031734046278275072,já tem mais de um mês q to tentando plantar umas coisas na varanda do apartamento e só hoje percebi que não ela não recebe luz direta hora alguma do dia :)))),Tue Aug 21 02:45:39 +0000 2018,Positivo,:)
1031733835472494592,"@IDeuz_DzN Se abrir a dm, eu compro :D",Tue Aug 21 02:44:49 +0000 2018,Positivo,:)
1031733620761755648,Gostei de um vídeo @YouTube https://t.co/owAeDWHyoR Receitas e Dicas - Fatias Hungaras Maravilhosa :D,Tue Aug 21 02:43:58 +0000 2018,Positivo,:)
1031733445360279557,"Resumo do fim de semana, sou lésbica e estou namorando a Ingrid, o que tudo indica ou melhor o que as amigas dela acham :) ( ahh eu elas acham tbm que eu namorei a Day) Que doideira de vida. Eu sou 100% hétero. Crush: a Eu: porra, então 99%",Tue Aug 21 02:43:16 +0000 2018,Positivo,:)
1031733236261679105,@softwebgirl le a continuação do tweet :D,Tue Aug 21 02:42:26 +0000 2018,Positivo,:)
1031733088395636737,Olha quem tá voltando! Quinta 23/09 tem! Se inscreva no nosso canal pra acompanhar :) https://t.co/ErTUA8GOcb,Tue Aug 21 02:41:51 +0000 2018,Positivo,:)
1031732975615074309,R- Queria ser mais próxima :D,Tue Aug 21 02:41:24 +0000 2018,Positivo,:)
1031732736371945472,A Tatiana a dormir conseguiu mandar me com as rastas na cara :)) @CosmicSoul___,Tue Aug 21 02:40:27 +0000 2018,Positivo,:)
1031732545761755136,@gizasousa @venturieta Já amo Stuart Semple. :D,Tue Aug 21 02:39:42 +0000 2018,Positivo,:)
1031732308104110081,Isa ta ficando com alguém? — to não :) https://t.co/hlzGa99SQY,Tue Aug 21 02:38:45 +0000 2018,Positivo,:)
